[LogInfo] Page generation time: 0.13618683815002 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13746690750122 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14121699333191 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 17.703675031662 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14723300933838 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13614296913147 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13687801361084 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13542819023132 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13697385787964 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14389801025391 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14051795005798 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13798403739929 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13998007774353 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13615703582764 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14383411407471 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13674092292786 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13655185699463 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13718008995056 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13702297210693 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14556002616882 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.1384871006012 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14638900756836 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.1326789855957 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13577795028687 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14160704612732 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.22508192062378 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.1543881893158 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14535307884216 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13951110839844 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14573383331299 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14804196357727 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14588713645935 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13799715042114 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14369201660156 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14255690574646 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14345693588257 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14806699752808 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13644480705261 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14118909835815 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13997507095337 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13981699943542 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14488005638123 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14973998069763 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14549207687378 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.1434018611908 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.142746925354 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14422297477722 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13432598114014 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14329695701599 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14172387123108 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13573098182678 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13780307769775 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13946318626404 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14646697044373 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14418196678162 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13615608215332 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14584302902222 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13573694229126 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14370107650757 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13653302192688 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14557099342346 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14581799507141 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.15130019187927 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13795804977417 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13671898841858 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14389395713806 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.1332151889801 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14485716819763 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13543701171875 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14538192749023 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13284182548523 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13706493377686 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14525318145752 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14563918113708 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13972496986389 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13264012336731 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14018392562866 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13585901260376 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14452195167542 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.21161007881165 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.21851301193237 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.22739410400391 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.21881508827209 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.21612191200256 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.2165539264679 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.22210597991943 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.21727013587952 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.21728515625 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 21.312155008316 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 20.619146108627 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 20.307993173599 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 19.645683050156 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.21444201469421 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14685797691345 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14474201202393 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00011491775512695 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00017905235290527 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.15917897224426 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00021505355834961 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.1448290348053 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00020384788513184 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00018906593322754 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00033116340637207 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14313793182373 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00018596649169922 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00017881393432617 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.14044713973999 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.13787889480591 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00020098686218262 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00015592575073242 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00014686584472656 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00017786026000977 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00017380714416504 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.010349988937378 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.002371072769165 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.43364119529724 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25437593460083 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.31920790672302 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.458163022995 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.3742401599884 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.31683087348938 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.28167605400085 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.32603096961975 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25046706199646 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.2559700012207 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.31460809707642 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.33051896095276 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26966619491577 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25260400772095 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.32586598396301 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25201082229614 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.32117080688477 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25384998321533 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.28375315666199 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25767207145691 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.31628799438477 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25101399421692 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.32816505432129 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.32234311103821 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.32309007644653 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.32847023010254 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25607204437256 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26169896125793 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25229692459106 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.32784485816956 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26802611351013 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26346397399902 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.32562613487244 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26411199569702 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25627398490906 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.17047810554504 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25392699241638 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26174306869507 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.31785082817078 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26517295837402 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25693202018738 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.32138991355896 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26459193229675 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.33110904693604 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.32480382919312 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26728987693787 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25727200508118 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.24807596206665 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25442504882812 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26180410385132 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.31753516197205 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25133395195007 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.32798910140991 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.31447100639343 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.31372213363647 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25624203681946 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26866006851196 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26375412940979 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.16688895225525 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25743699073792 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.2494261264801 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25671911239624 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25758719444275 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.16730213165283 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26541495323181 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.16188097000122 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.172119140625 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.15985894203186 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.17456793785095 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25267291069031 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25807881355286 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.17069506645203 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.15688896179199 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.16990113258362 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.16163301467896 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.1670548915863 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.17135405540466 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.1605441570282 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.27174806594849 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.16765785217285 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.15991115570068 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.17538595199585 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.1627299785614 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.18997693061829 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25359702110291 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00013399124145508 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.0001990795135498 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.41347002983093 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25651621818542 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.16094303131104 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.2631688117981 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25519418716431 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26064085960388 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: -2.2085437774658 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.2604649066925 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.2542929649353 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.24918007850647 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25407385826111 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.17016386985779 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00019598007202148 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00015115737915039 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.002108097076416 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00012707710266113 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.4196469783783 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25473594665527 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25475096702576 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25855898857117 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26170992851257 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25445103645325 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.2669050693512 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26320600509644 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25194883346558 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.27629590034485 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.15745186805725 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25595307350159 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26165580749512 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.1592869758606 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25167107582092 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26486015319824 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25704288482666 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.15923190116882 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.15800905227661 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.2188880443573 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00011897087097168 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00077295303344727 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00016307830810547 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00018501281738281 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00016093254089355 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.0014607906341553 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.0023198127746582 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00052714347839355 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00016093254089355 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00016188621520996 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.41042113304138 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25465393066406 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.16070103645325 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.2584331035614 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26462697982788 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25846791267395 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.16922998428345 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.2540009021759 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.15912294387817 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25304102897644 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.2603611946106 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.30918288230896 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.15946698188782 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25105905532837 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.17530798912048 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26877689361572 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.16053104400635 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26940107345581 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25522208213806 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26222586631775 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.16295695304871 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25813794136047 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25194811820984 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26138305664062 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25225901603699 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.26267695426941 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25048089027405 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.79305100440979 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00012993812561035 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00014019012451172 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00016307830810547 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 18.969123840332 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 6.3271670341492 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 9.0911149978638 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 9.4037871360779 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 9.718761920929 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 10.020020008087 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 10.305814027786 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 10.621151924133 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 6.9755730628967 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25812411308289 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.16368699073792 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.25357985496521 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.18270206451416 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.0043408870697021 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00061583518981934 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00031900405883789 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.0019361972808838 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00140380859375 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00069284439086914 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.0006260871887207 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00087380409240723 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.0001680850982666 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.16588997840881 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.0014200210571289 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00014996528625488 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.16187810897827 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.00089907646179199 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.0014150142669678 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.0010039806365967 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.0012900829315186 seconds | Page:localhost/astracore/index.php | INFO
[LogInfo] Page generation time: 0.0009760856628418 seconds | Page:localhost/astracore/index.php | INFO
