[ Logger_Oscar - 2025-09-18 07:25:13 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=devices-list | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27794003486633 seconds
[ Logger_Oscar - 2025-09-18 07:25:14 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=modules-list | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.17072606086731 seconds
[ Logger_Oscar - 2025-09-18 07:25:15 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=devices-add | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.17500495910645 seconds
[ Logger_Oscar - 2025-09-18 07:25:16 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.17163896560669 seconds
[ Logger_Oscar - 2025-09-18 07:25:17 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=devices-list | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.31523895263672 seconds
[ Logger_Oscar - 2025-09-18 07:25:18 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.17471814155579 seconds
[ Logger_Oscar - 2025-09-18 07:29:33 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28605008125305 seconds
[ Logger_Oscar - 2025-09-18 07:29:34 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=devices-add | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.1756420135498 seconds
[ Logger_Oscar - 2025-09-18 07:29:34 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27601289749146 seconds
[ Logger_Oscar - 2025-09-18 07:29:53 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28120684623718 seconds
[ Logger_Oscar - 2025-09-18 07:29:54 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27107501029968 seconds
[ Logger_Oscar - 2025-09-18 07:30:00 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27249717712402 seconds
[ Logger_Oscar - 2025-09-18 07:30:28 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.35407090187073 seconds
[ Logger_Oscar - 2025-09-18 07:30:28 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27629208564758 seconds
[ Logger_Oscar - 2025-09-18 07:30:45 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27417302131653 seconds
[ Logger_Oscar - 2025-09-18 07:31:15 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28992891311646 seconds
[ Logger_Oscar - 2025-09-18 07:31:16 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27565383911133 seconds
[ Logger_Oscar - 2025-09-18 07:32:09 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.34926104545593 seconds
[ Logger_Oscar - 2025-09-18 07:32:09 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: -0.22600507736206 seconds
[ Logger_Oscar - 2025-09-18 07:32:25 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28818106651306 seconds
[ Logger_Oscar - 2025-09-18 07:32:26 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27323794364929 seconds
[ Logger_Oscar - 2025-09-18 07:32:32 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.32873916625977 seconds
[ Logger_Oscar - 2025-09-18 07:32:32 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.2748761177063 seconds
[ Logger_Oscar - 2025-09-18 07:32:59 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28285217285156 seconds
[ Logger_Oscar - 2025-09-18 07:33:05 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.33824110031128 seconds
[ Logger_Oscar - 2025-09-18 07:33:08 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.3336501121521 seconds
[ Logger_Oscar - 2025-09-18 07:33:14 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: -11.442646980286 seconds
[ Logger_Oscar - 2025-09-18 07:33:17 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.26805090904236 seconds
[ Logger_Oscar - 2025-09-18 07:33:17 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27015900611877 seconds
[ Logger_Oscar - 2025-09-18 07:33:18 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.26563382148743 seconds
[ Logger_Oscar - 2025-09-18 07:33:32 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.34082913398743 seconds
[ Logger_Oscar - 2025-09-18 07:33:32 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27006602287292 seconds
[ Logger_Oscar - 2025-09-18 07:33:39 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.26993894577026 seconds
[ Logger_Oscar - 2025-09-18 07:33:39 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: -0.23623895645142 seconds
[ Logger_Oscar - 2025-09-18 07:33:59 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28408789634705 seconds
[ Logger_Oscar - 2025-09-18 07:33:59 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27456593513489 seconds
[ Logger_Oscar - 2025-09-18 07:33:59 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: -0.15468788146973 seconds
[ Logger_Oscar - 2025-09-18 07:33:59 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.36607694625854 seconds
[ Logger_Oscar - 2025-09-18 07:33:59 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.44047498703003 seconds
[ Logger_Oscar - 2025-09-18 07:34:01 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27499985694885 seconds
[ Logger_Oscar - 2025-09-18 07:34:06 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.26705598831177 seconds
[ Logger_Oscar - 2025-09-18 07:34:06 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27138590812683 seconds
[ Logger_Oscar - 2025-09-18 07:34:08 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.33371901512146 seconds
[ Logger_Oscar - 2025-09-18 07:34:23 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.34150314331055 seconds
[ Logger_Oscar - 2025-09-18 07:34:23 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27704191207886 seconds
[ Logger_Oscar - 2025-09-18 07:34:32 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.32876181602478 seconds
[ Logger_Oscar - 2025-09-18 07:34:33 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.2730438709259 seconds
[ Logger_Oscar - 2025-09-18 07:34:50 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28406405448914 seconds
[ Logger_Oscar - 2025-09-18 07:34:52 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.33659315109253 seconds
[ Logger_Oscar - 2025-09-18 07:35:40 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.35223603248596 seconds
[ Logger_Oscar - 2025-09-18 07:35:41 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.33127498626709 seconds
[ Logger_Oscar - 2025-09-18 07:35:41 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.37222719192505 seconds
[ Logger_Oscar - 2025-09-18 07:35:42 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27675485610962 seconds
[ Logger_Oscar - 2025-09-18 07:35:50 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27455496788025 seconds
[ Logger_Oscar - 2025-09-18 07:35:51 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28343605995178 seconds
[ Logger_Oscar - 2025-09-18 07:35:52 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27695512771606 seconds
[ Logger_Oscar - 2025-09-18 07:35:54 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.26457595825195 seconds
[ Logger_Oscar - 2025-09-18 07:35:54 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27722597122192 seconds
[ Logger_Oscar - 2025-09-18 07:36:20 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.2833399772644 seconds
[ Logger_Oscar - 2025-09-18 07:36:21 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27152395248413 seconds
[ Logger_Oscar - 2025-09-18 07:36:23 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27531886100769 seconds
[ Logger_Oscar - 2025-09-18 07:36:40 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.33930492401123 seconds
[ Logger_Oscar - 2025-09-18 07:36:53 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28147888183594 seconds
[ Logger_Oscar - 2025-09-18 07:37:04 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.33213210105896 seconds
[ Logger_Oscar - 2025-09-18 07:37:04 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27017092704773 seconds
[ Logger_Oscar - 2025-09-18 07:37:05 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28427195549011 seconds
[ Logger_Oscar - 2025-09-18 07:37:06 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.33627796173096 seconds
[ Logger_Oscar - 2025-09-18 07:37:10 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27356600761414 seconds
[ Logger_Oscar - 2025-09-18 07:39:27 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.34729790687561 seconds
[ Logger_Oscar - 2025-09-18 07:39:27 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28844118118286 seconds
[ Logger_Oscar - 2025-09-18 07:39:28 | Category: INFO | URL: http://localhost/astracore/ | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.17382597923279 seconds
[ Logger_Oscar - 2025-09-18 07:39:29 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.2780179977417 seconds
[ Logger_Oscar - 2025-09-18 07:39:46 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28439688682556 seconds
[ Logger_Oscar - 2025-09-18 07:39:49 | Category: INFO | URL: http://localhost/astracore/ | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.17782711982727 seconds
[ Logger_Oscar - 2025-09-18 07:39:53 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=devices-list | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27660202980042 seconds
[ Logger_Oscar - 2025-09-18 07:40:12 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=devices-list | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28028106689453 seconds
[ Logger_Oscar - 2025-09-18 07:40:13 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=devices-list | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27642202377319 seconds
[ Logger_Oscar - 2025-09-18 07:40:13 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=modules-list | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.17711615562439 seconds
[ Logger_Oscar - 2025-09-18 07:40:14 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28104591369629 seconds
[ Logger_Oscar - 2025-09-18 07:40:42 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=devices-list | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28193998336792 seconds
[ Logger_Oscar - 2025-09-18 07:40:44 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27548289299011 seconds
[ Logger_Oscar - 2025-09-18 08:10:03 | Category: INFO | URL: http://localhost/astracore/ | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.00077199935913086 seconds
[ Logger_Oscar - 2025-09-18 08:10:05 | Category: INFO | URL: http://localhost/astracore/login | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.0030951499938965 seconds
[ Logger_Oscar - 2025-09-18 08:10:15 | Category: INFO | URL: http://localhost/astracore/login | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.43860197067261 seconds
[ Logger_Oscar - 2025-09-18 08:10:16 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=devices-list | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27590894699097 seconds
[ Logger_Oscar - 2025-09-18 08:10:17 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27204394340515 seconds
[ Logger_Oscar - 2025-09-18 08:10:33 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27949690818787 seconds
[ Logger_Oscar - 2025-09-18 08:10:45 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28295803070068 seconds
[ Logger_Oscar - 2025-09-18 08:10:50 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.33008503913879 seconds
[ Logger_Oscar - 2025-09-18 08:12:13 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28087902069092 seconds
[ Logger_Oscar - 2025-09-18 08:12:18 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27228498458862 seconds
[ Logger_Oscar - 2025-09-18 08:12:19 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27798891067505 seconds
[ Logger_Oscar - 2025-09-18 08:12:21 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27440714836121 seconds
[ Logger_Oscar - 2025-09-18 08:12:22 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27949094772339 seconds
[ Logger_Oscar - 2025-09-18 08:12:23 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27338290214539 seconds
[ Logger_Oscar - 2025-09-18 08:12:23 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.2764618396759 seconds
[ Logger_Oscar - 2025-09-18 08:12:23 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: -0.23599410057068 seconds
[ Logger_Oscar - 2025-09-18 08:12:23 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.2753210067749 seconds
[ Logger_Oscar - 2025-09-18 08:14:26 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.35249400138855 seconds
[ Logger_Oscar - 2025-09-18 08:15:30 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.33606886863708 seconds
[ Logger_Oscar - 2025-09-18 08:15:37 | Category: INFO | URL: http://localhost/astracore/ | SessionID: 93c219e811a9152f6e44cb192b6aa48e ] Page generation time: 0.0024938583374023 seconds
[ Logger_Oscar - 2025-09-18 08:15:39 | Category: INFO | URL: http://localhost/astracore/signup | SessionID: 93c219e811a9152f6e44cb192b6aa48e ] Page generation time: 0.00067591667175293 seconds
[ Logger_Oscar - 2025-09-18 08:15:42 | Category: INFO | URL: http://localhost/astracore/login | SessionID: 93c219e811a9152f6e44cb192b6aa48e ] Page generation time: 0.0012819766998291 seconds
[ Logger_Oscar - 2025-09-18 08:15:49 | Category: INFO | URL: http://localhost/astracore/login | SessionID: 93c219e811a9152f6e44cb192b6aa48e ] Page generation time: 0.43019890785217 seconds
[ Logger_Oscar - 2025-09-18 08:15:50 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=devices-list | SessionID: 93c219e811a9152f6e44cb192b6aa48e ] Page generation time: 0.26740908622742 seconds
[ Logger_Oscar - 2025-09-18 08:15:55 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: 93c219e811a9152f6e44cb192b6aa48e ] Page generation time: 0.27711582183838 seconds
[ Logger_Oscar - 2025-09-18 08:15:58 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: 93c219e811a9152f6e44cb192b6aa48e ] Page generation time: 0.26876902580261 seconds
[ Logger_Oscar - 2025-09-18 08:16:00 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: 93c219e811a9152f6e44cb192b6aa48e ] Page generation time: 0.27489399909973 seconds
[ Logger_Oscar - 2025-09-18 08:18:32 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.34872698783875 seconds
[ Logger_Oscar - 2025-09-18 08:18:34 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.26905584335327 seconds
[ Logger_Oscar - 2025-09-18 08:18:39 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27617287635803 seconds
[ Logger_Oscar - 2025-09-18 08:18:40 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27825784683228 seconds
[ Logger_Oscar - 2025-09-18 08:18:41 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27402210235596 seconds
[ Logger_Oscar - 2025-09-18 08:18:45 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28159284591675 seconds
[ Logger_Oscar - 2025-09-18 08:18:47 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.26968288421631 seconds
[ Logger_Oscar - 2025-09-18 08:20:01 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.29000210762024 seconds
[ Logger_Oscar - 2025-09-18 08:20:02 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.29665803909302 seconds
[ Logger_Oscar - 2025-09-18 08:20:03 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.31255006790161 seconds
[ Logger_Oscar - 2025-09-18 08:20:04 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.2682249546051 seconds
[ Logger_Oscar - 2025-09-18 08:20:04 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27642202377319 seconds
[ Logger_Oscar - 2025-09-18 08:20:52 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27542901039124 seconds
[ Logger_Oscar - 2025-09-18 08:20:53 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.26954793930054 seconds
[ Logger_Oscar - 2025-09-18 08:20:57 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27362608909607 seconds
[ Logger_Oscar - 2025-09-18 08:21:04 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28382587432861 seconds
[ Logger_Oscar - 2025-09-18 08:21:06 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27289891242981 seconds
[ Logger_Oscar - 2025-09-18 08:22:01 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27928996086121 seconds
[ Logger_Oscar - 2025-09-18 08:22:03 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27616906166077 seconds
[ Logger_Oscar - 2025-09-18 08:23:32 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.27641105651855 seconds
[ Logger_Oscar - 2025-09-18 08:23:33 | Category: INFO | URL: http://localhost/astracore/dashboard/?tab=settings | SessionID: a6b3530502cc7cf7c069f5b5c8ea3843 ] Page generation time: 0.28631615638733 seconds
